"In what capacity are you responding to this survey?","Where do you live in the UK?","Which area of England do you live in?","What is your age?","What is your sex?","Is the gender you identify with the same as your sex registered at birth?","What is your ethnic group?","What is the name of the organisation?","Where does your organisation operate or provides services?","Are you happy to share your email address with the Department of Health and Social Care?","To what extent do you agree with [thing A]?","To what extent do you agree with [thing B]?","Please explain your answer_1","To what extent do you agree with [thing C]?","Please explain your answer_2","Response ID"
"An individual sharing my personal views and experiences","England","East Midlands","16 to 24","Male","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background",,,"No","Strongly disagree","Disagree","Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.","Agree","Lorem ipsum dolor sit amet, consectetur adipiscing elit","100019be-b69c-45c4-ad7d-847fb735c432"
"On behalf of someone else","England","East of England","25 to 34","Female","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background",,,"Yes","Disagree","Strongly agree","Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae.","Agree","sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.","101019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my professional views","England","London","35 to 44","Male","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background","Org A","England","Yes","Agree","Agree","Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.","Agree",,"102019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my professional views","England","North","45 to 54","Female","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background","Org A","Wales",,"Disagree","Agree","Et harum quidem rerum facilis est et expedita distinctio.","Disagree","Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","103019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","England","North","35 to 44","Male","Yes","Black, black British, Caribbean, African or any other black background",,,"Yes","Agree","Strongly disagree","At vevo","Strongly agree","Excepteur sint occaecat cupidatat non proident","104019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my professional views","England","South","45 to 54","Female","Yes","Asian or British Asian - includes Indian, Pakistani, Bangladeshi, Chinese or any other Asian background","Org B","England","No","Agree","Agree","see above","Disagree","sunt in culpa qui officia deserunt mollit anim id est laborum.","105019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","Scotland",,"35 to 44","Male","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background",,,"No","Disagree","Strongly agree","Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.","Disagree","At vevo","106019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my professional views","England","West Midlands","Prefer not to say","Female","Yes","Other, includes Arab or any other ethnic group","Org A","England|Scotland|Wales|Northern Ireland",,"Strongly disagree",,,"Strongly disagree","eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident","107019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","Wales",,"45 to 54","Male","Yes","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background",,,"No","Strongly agree","Disagree","vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?",,,"108019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","England","Prefer not to say","55 to 64","Female","Yes","Mixed or multiple ethnic groups - includes white and black Caribbean, white and black African, white and Asian or any other mixed or multiple background",,,,"Strongly agree","Strongly agree","Excepteur sint occaecat cupidatat non proident","Strongly agree",,"109019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","England","East Midlands",,"Male","No","White - includes British, Northern Irish, Irish, Gypsy, Irish Traveller, Roma or any other white background",,,"Yes","Strongly disagree","Disagree","see previous","Disagree","Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.","110019be-b69c-45c4-ad7d-847fb735c432"
"On behalf of someone else","England","East of England","65 to 74","Female","Yes","Mixed or multiple ethnic groups - includes white and black Caribbean, white and black African, white and Asian or any other mixed or multiple background",,,"No","Disagree","Agree","Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Agree","Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae.","111019be-b69c-45c4-ad7d-847fb735c432"
"An individual sharing my personal views and experiences","England","London","65 to 74","Male","Yes","Black, black British, Caribbean, African or any other black background",,,"Yes","Strongly agree","Strongly disagree","Lorem ipsum dolor sit amet, consectetur adipiscing elit","Strongly agree","see previous","112019be-b69c-45c4-ad7d-847fb735c432"
